"","name","target","description","GTEX.S32W.1126.SM.4AD5V.1","GTEX.U3ZM.0826.SM.4DXU6.1","GTEX.RN64.2426.SM.EZ6L2.1","GTEX.T5JW.1026.SM.EZ6LR.1","GTEX.OIZF.1926.SM.7PBZS.1","GTEX.SNOS.0526.SM.4DM54.1","GTEX.QEL4.1826.SM.EZ6KU.1","GTEX.S95S.0626.SM.EZ6L8.1","GTEX.S4Q7.0926.SM.4AD5D.1","GTEX.SE5C.1026.SM.4BRUG.1","GTEX.U4B1.1226.SM.4DXT7.1","GTEX.U3ZN.1226.SM.4DXUD.1","GTEX.S3XE.1226.SM.4AD4L.1","GTEX.S4UY.0926.SM.4AD6O.1","GTEX.TMMY.1526.SM.4DXST.1","GTEX.SNMC.0826.SM.4DM66.1","GTEX.T2YK.2326.SM.EZ6LA.1","GTEX.S33H.1926.SM.EYYVH.1","GTEX.RU72.2526.SM.EWRML.1","GTEX.T6MN.2226.SM.EVYAM.1","GTEX.P44H.2226.SM.E9U4P.1"
"119","MRPS12","ENSG00000128626","mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]",19.4582308102798,12.4607388272927,18.1307950512099,17.1654952712608,18.2065836998746,20.5096006321249,17.5917265680778,10.3194229840844,14.0982622537986,16.7292307489498,18.9238653539309,18.5924550574908,16.2446178872223,16.9422317644939,12.8370461080086,23.3287474620378,38.9452312536709,14.7218344704948,28.8829841906953,11.6222025826742,9.49147606575097
"120","MRPS16","ENSG00000182180","mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048]",38.6032383580446,30.9219906806306,30.1481340983286,32.094434581645,39.9807804593844,37.2060199216499,26.622042950759,27.5697009217719,37.8770313886615,40.3662380314434,37.1895741005459,35.9425284136403,33.9050803719746,33.3190406255165,33.5519670336576,38.7087844353038,52.0281991603175,30.4234064667905,32.6490404292319,24.5035176105369,23.1498233379027
"121","MT-ND6","ENSG00000198695","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 6 [Source:HGNC Symbol;Acc:HGNC:7462]",7978.02710398848,14938.5147824576,4017.61178363137,11796.1183921825,7777.18947047155,8097.56850673556,4393.58119957459,9343.75485371281,9966.68729397715,14798.779253127,5598.89408392422,15376.7645374207,18275.4024121267,14042.4802043418,5636.5992237438,2941.36266832864,476.367004149257,4933.1501601929,3165.48792674587,3450.1036050831,2187.08152169779
"122","MT-RNR1","ENSG00000211459","mitochondrially encoded 12S rRNA [Source:HGNC Symbol;Acc:HGNC:7470]",2219.2100465553,3114.79429365748,3888.36963530311,1268.54962817171,1058.91138830372,2379.83570701151,2813.06638412611,3105.4769911254,925.67692129084,1945.84997251963,1564.5908160413,1635.04701447525,2264.58285012207,1732.19084571285,1259.26609375143,2473.94360342988,2921.90303580418,2049.14197039454,2874.43746588587,3278.96694620485,2159.23781112643
"123","MT-TE","ENSG00000210194","mitochondrially encoded tRNA-Glu (GAA/G) [Source:HGNC Symbol;Acc:HGNC:7479]",2051.75912786756,3795.16064320688,777.430578648907,3323.88712121951,2494.5995151209,1792.42193405708,1212.2736560868,2498.31514669723,2677.19358528625,4284.65142781282,1428.7920488719,3257.25838815367,5086.50370714413,3097.38473546083,1720.02644413265,484.304993310624,109.037747507567,914.887336369298,1121.65163577379,576.557307631243,474.658097858571
"124","MT-TF","ENSG00000210049","mitochondrially encoded tRNA-Phe (UUU/C) [Source:HGNC Symbol;Acc:HGNC:7481]",118.472172456149,274.800570035597,279.407248109538,49.9931089847772,82.8580514800008,45.6650444657891,140.671654017219,394.779232202678,57.2905169041653,131.906973717541,255.017522078884,27.2726186249215,119.869212578804,81.5884659451251,71.7460119571712,41.8593634803628,70.0134228840085,29.0503202470073,78.46160108313,106.851007093926,248.979417115867
"125","MT-TP","ENSG00000210196","mitochondrially encoded tRNA-Pro (CCN) [Source:HGNC Symbol;Acc:HGNC:7494]",788.081612080812,1120.504342785,565.291501329184,581.511692099763,714.500173333253,709.235221859287,924.75008470472,1202.65408101054,478.544317670087,1245.39828908848,535.797018326961,638.251191450368,825.077146807976,648.430685142078,581.400957299992,427.466979070807,70.1386456196914,411.77922745847,1081.82435243414,733.789454384032,1472.12060629537
"126","MTCO3P12","ENSG00000198744","MT-CO3 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52042]",286.220999528871,413.571722147705,452.938997161811,308.742202162892,228.383129098172,335.631815620012,342.837245503285,430.6553853653,270.653721367749,265.684968338876,261.295198498227,183.101171503129,348.997922872526,269.237550670534,236.288674813244,324.672772881309,49.8593539219929,401.750913809867,532.398796654847,498.387108488518,467.347594159901
"127","MYO9A","ENSG00000066933","myosin IXA [Source:HGNC Symbol;Acc:HGNC:7608]",5.98533145416882,8.90946496383696,4.94939905934334,5.47913467874543,8.7790774536819,5.84313251039808,7.08897481268574,8.66901313795634,7.59731889888552,7.9234543463527,9.46913450069356,5.40022338255741,6.64270723855172,5.62956410254968,9.21977476050623,5.99504656570258,4.41465360217685,5.80181424161707,3.29088667950823,6.30699654817696,6.13014742782684
"128","MZF1","ENSG00000099326","myeloid zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13108]",19.242353734489,17.3148386519509,20.8464214438837,19.2744816635874,13.1056849622169,22.0880452836877,17.3428722111035,19.6269372780266,19.9567129215588,15.4165579072737,19.9254339810417,28.6103949692234,19.6078211174167,27.5412627076035,16.805771552365,29.3809454887374,18.5130436965871,24.2311638934811,10.5335876285982,19.9940318343626,15.0531848082308
"129","NAA30","ENSG00000139977","N-alpha-acetyltransferase 30, NatC catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19844]",10.131354993966,10.9559134063251,6.82363801312285,5.9562512124745,10.4182531212707,9.07323997525212,8.91224249671698,9.35585196396786,9.32887256473518,11.8817039610585,13.2490483181189,7.18051034352108,8.60575377946675,7.59600965870303,13.9183493652704,7.95636475403823,6.70609319595594,5.94559057025493,4.21153859204682,5.34335061433201,8.04878018909778
"130","NAALADL2","ENSG00000177694","N-acetylated alpha-linked acidic dipeptidase like 2 [Source:HGNC Symbol;Acc:HGNC:23219]",0.539005759076587,0.736496755633553,1.45043510165246,2.60230747077498,0.712883903776623,3.76195425143277,0.66714014535481,0.738994055039095,2.00198793366781,0.459358207472306,0.96239240368444,4.61285089379374,3.00554941486584,4.17165275448398,0.962113686300298,5.87713058870811,0.212516683169032,1.63245162445337,0.428153982514374,1.60639281613452,0.851932972990634
"131","NBR1","ENSG00000188554","NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]",41.1690287757057,33.6138752352393,29.8450504819078,37.6077658571605,39.6078708904855,58.6418448645332,39.7143399691056,40.8174657750711,53.7354939573336,35.4826147484103,51.7804860149332,53.3849383508279,47.6612451705935,47.3687610059151,46.4226834930494,53.7473231029239,24.624188094763,36.7056370936678,10.1608506875596,30.1749976766501,37.2383531371391
"132","NBR2","ENSG00000198496","neighbor of BRCA1 lncRNA 2 [Source:HGNC Symbol;Acc:HGNC:20691]",7.70262393100533,5.81027436363808,8.72753134032196,7.66517485589216,3.1699622748523,8.41105020471073,5.51750511186461,3.30271796343525,7.19383176939724,6.97169525698387,7.96855265477055,11.4045706141132,9.27657841180728,5.69003530179714,4.4979199133455,12.6231777671011,5.03171823349522,7.18656068914153,2.84765557366186,5.67934024626107,6.83214533881876
"133","NCOA5","ENSG00000124160","nuclear receptor coactivator 5 [Source:HGNC Symbol;Acc:HGNC:15909]",42.7654633743358,30.2963361374649,22.1483267222063,26.9587990010861,38.8397494728888,38.1363393475357,31.8951361990292,33.2804242123307,24.1104238440602,33.4375259066241,34.036709281597,31.6435975319741,28.7892287525625,25.7574518703706,41.1550209406499,34.75830072846,37.9476395503056,30.1446966063972,21.4866520202169,22.8515902991386,29.045500758082
"134","NDFIP2","ENSG00000102471","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]",6.47316837604954,6.11080612194135,6.19154891664502,20.6499551585576,5.78786598476102,36.9399898700306,4.86930909723615,5.67553652260027,17.4348841424103,3.80846285602715,8.94913613148623,29.7435238291423,28.1734544520878,27.0429002262183,6.75152012099556,40.8730623592353,8.35690324280555,6.89581345920912,4.74636770162183,6.48572502429893,4.93564931755252
"135","NDUFAB1","ENSG00000004779","NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]",58.0836099536776,47.1432276940358,54.4615646577996,39.8152355799487,56.363580268892,38.2058259394437,58.5626738594875,41.1023250549517,44.4020026648522,58.5337195871586,55.612035350488,37.2665051438771,31.4650920076449,32.8399574581036,41.673590732623,42.496187333311,99.3770760947451,39.142005360087,49.055138739686,31.8799318269008,30.0620932846149
"136","NDUFS5","ENSG00000168653","NADH:ubiquinone oxidoreductase subunit S5 [Source:HGNC Symbol;Acc:HGNC:7712]",379.157328122147,418.867335176629,437.902894996606,276.247298113764,432.315174438365,215.087845350096,595.93265646677,336.73731463519,271.567576699451,472.705919945993,374.37012909027,207.745208132385,241.081148790931,216.26548522496,316.603996876697,271.698344925905,831.720168500391,284.111296682479,280.462895295032,244.236761363736,283.822870031717
"137","NEURL4","ENSG00000215041","neuralized E3 ubiquitin protein ligase 4 [Source:HGNC Symbol;Acc:HGNC:34410]",23.9126172838668,24.098939620308,22.3563042065743,18.0256082854891,20.280908289417,19.4099567547506,29.478289282496,25.4201071336537,22.8239937796709,23.4896515768001,26.3870973313429,19.1330535446775,18.6533292303468,19.2853384867068,22.9443534501607,18.3863824687533,22.4824083318124,19.6623627698066,11.6890799830809,19.2731953183821,33.4925536564291
"138","NOL6","ENSG00000165271","nucleolar protein 6 [Source:HGNC Symbol;Acc:HGNC:19910]",31.6662283595876,11.7460002092199,14.9530494813056,23.8713301092823,31.1249575026247,21.3640913104212,13.0170859910644,14.8007940488437,20.4599670832621,14.0917399817394,17.9940005454224,24.7705771215211,21.8482084418589,22.0975195160035,12.281071043126,19.6501107025362,25.4209645032283,17.1653530579372,20.818647696807,20.6255488696156,18.9682123526301
"139","NSUN5","ENSG00000130305","NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]",17.5846111747693,17.9666085960648,22.2293024217437,16.6898032107013,17.4547556601672,15.2740701111772,19.9011593285005,18.7659723735142,18.9811075640914,24.2805243473138,22.0366993780921,19.0299003339742,15.5709518354135,17.0076483750388,16.0343105703932,16.2217219814308,18.6138221054296,16.4951628456916,13.9718071495241,14.8143360743386,18.1027731581022
"140","NSUN6","ENSG00000241058","NOP2/Sun RNA methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23529]",6.69040342018798,5.15847323935363,11.4484366420542,13.8679188350187,4.45181237141564,20.0244200786321,8.45306217434427,8.73082541035249,16.1595153898669,4.53821522534244,7.14100243270097,23.0777617766274,18.3786806514039,18.3916367050283,5.04254161848785,25.1781365702596,9.08341747683487,13.6154029662282,6.12851081930711,11.5845034047572,8.42268849591506
"141","NUDT9","ENSG00000170502","nudix hydrolase 9 [Source:HGNC Symbol;Acc:HGNC:8056]",20.7722993452062,18.2031008694693,17.5657421915637,19.9294247660432,20.3893752308051,21.8506903121281,21.6689363903888,22.4662272186106,19.2509191213128,20.4437240084876,24.3712904714655,16.7975772593345,18.7518632897728,17.3158435391001,22.565245407384,22.1061586721695,33.3765435504278,21.0827158530845,12.5909782831097,19.5069004938168,15.6230437977855
"142","PAF1","ENSG00000006712","PAF1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:25459]",53.9017730996384,49.7564573887101,40.1424358254774,51.9556728386339,58.8862869610712,44.9632952817196,55.0443891978083,50.4173970345565,47.9722556471154,56.9858407540936,59.083649903914,48.1761509404067,42.0824434023126,44.8801321159561,70.2445136537197,49.5842964764692,50.3561026050955,39.1458707512742,24.3848119558127,37.3583243437084,34.0790269725684
"143","PARG","ENSG00000227345","poly(ADP-ribose) glycohydrolase [Source:HGNC Symbol;Acc:HGNC:8605]",9.27125091245071,7.86910902576905,6.10894541404903,6.92047326558624,8.10990770980036,9.46884892658603,7.62264371832693,8.13776251837222,9.48942433470208,8.7413410815335,10.4031960853313,9.1779060599999,7.518050603406,7.78633540333025,8.68652809307935,9.76590421615054,5.85440500511079,7.08008980727117,4.19906588951248,7.23928458012323,5.70423310277154
"144","PARGP1","ENSG00000239883","poly(ADP-ribose) glycohydrolase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45008]",2.68046946583771,3.27335134884454,0.942195860568235,3.23567011229655,2.19648599442939,5.2960937537719,2.43288983393272,2.42836834531044,4.56051102043275,2.81060638566328,4.3228907772233,3.32400218418458,3.32020103674908,3.73194286192863,3.28813953879632,4.28523694621165,2.02737366673744,2.43085734940119,0.882117575960717,2.11095351486526,3.28304576724033
"145","PBRM1","ENSG00000163939","polybromo 1 [Source:HGNC Symbol;Acc:HGNC:30064]",15.0861272217918,17.6673349744326,8.52043456027121,12.1525451321691,17.930010187006,17.8765869745625,14.2456834104222,14.4607091881533,18.5244781250208,17.1247639889026,19.934069647363,15.8177992844091,17.3398797915923,14.944512546843,22.0039383195766,18.1558302727587,10.9940506093652,10.7601681507033,7.34699464254508,8.720817818898,10.454362163504
"146","PCNX4","ENSG00000126773","pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]",4.19467071115661,4.1336698025756,4.07385531285703,4.5937058437533,5.28454082073247,5.97564252930816,3.52659105221022,4.42762145363134,4.58485999688843,3.29966700311983,4.65707823281665,5.02856745450417,4.71058488048999,5.19738520525874,4.61860573556068,6.0543831619477,5.12909871123116,6.15891422976451,3.12984589884547,6.10010559220569,3.82656542853422
"147","PCNX4-DT","ENSG00000258553","PCNX4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55447]",0,0.111470133875676,0.108042582270098,0.108867339526413,0,0,0.114874947497499,0,0,0,0,0.116732331948965,0,0.119143995929738,0,0,0.117438882648946,0,0,0,0
"148","PDPR","ENSG00000090857","pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264]",29.9949674081905,23.2940700522589,18.1741252245206,16.7178300979292,19.1671049081087,19.8768630396587,17.3050231453093,31.525602359136,34.319523999128,55.2796143801855,27.5045968267721,18.0027446171846,22.3728930901778,11.293864161886,27.4540283899666,21.0658916773611,16.1323593589545,20.9263518431828,3.56818418503006,13.0661619581646,22.9271671230913
"149","PDPR2P","ENSG00000214331","pyruvate dehydrogenase phosphatase regulatory subunit 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:27556]",7.60218403622259,3.86429797435678,2.79296284512012,4.88026004773577,4.97204331903318,6.3170176997966,3.96516629120678,6.40026370024039,8.24429798169604,6.42002601132342,4.82647838366088,6.38405098176062,4.70309134233815,6.62276280823236,7.70621476237992,5.94599898967307,2.79018586707325,4.00027168785576,1.24737431189033,4.83371658362564,6.78374273526246
"150","PDSS2","ENSG00000164494","decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041]",8.55279218150988,7.89297133376644,7.22525825008907,7.74039574275214,6.76947623850272,10.2712909649951,7.31395857775467,6.72452946964717,9.2710763671087,8.44223122778268,10.7673298955863,9.62616554588416,9.1880627479435,9.47786542455641,7.9011658760781,13.5522959408548,8.09317227049627,8.69235952002566,4.61156761332966,6.97532635800715,4.4503275192641
"151","PHAF1","ENSG00000125149","phagosome assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:29564]",9.09771975706308,6.45626045472585,11.1996958893938,11.0763985615866,7.98274266297536,10.0328488654824,10.3216825415842,11.2752401750375,8.92368894831507,9.6096449151907,10.8655429100268,11.2609420348796,7.08997524552123,9.84838477939657,8.71820276160204,11.9456608892726,8.47993391098468,13.5273001811625,6.00370771070771,10.3296807013338,6.85750245507725
"152","PHKB","ENSG00000102893","phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]",11.8719634672616,13.1221713780719,12.3632079549436,11.7833470168986,14.0037503348209,14.9182167570921,10.882861123199,14.7997559243209,15.1747896952798,11.9785220880241,15.6970500705173,13.6512646333455,11.2914293011861,13.074355383494,14.1035677219142,16.4511714980849,8.88128818202787,13.7143222476131,4.80897774782733,11.7909647565524,9.89337918667984
"153","PIGK","ENSG00000142892","phosphatidylinositol glycan anchor biosynthesis class K [Source:HGNC Symbol;Acc:HGNC:8965]",10.2988914655559,7.87614442025395,6.8492686672848,9.228427458161,7.60779446010716,10.1447965190414,7.91409832380375,9.62678684208758,11.3217903862789,6.1927296266181,13.8207928819054,7.84827484688472,8.60939557897271,8.9993590076325,8.13664429770042,9.96662975665574,8.77308714495594,12.3349171294341,4.70053426586844,8.58102621197487,6.21418388643985
"154","PKN2","ENSG00000065243","protein kinase N2 [Source:HGNC Symbol;Acc:HGNC:9406]",15.5989717965234,19.3769582637603,12.4908942641066,19.3127534941689,18.1029956174712,30.9770432519442,14.8146543136328,19.2473622252083,24.587205234343,12.9240694327523,20.3803938515572,28.4819442916753,24.3757194221214,25.1969599047581,18.486476719717,30.6159239722434,12.7688094225582,16.8919977626194,8.07709682021492,13.7897376833538,17.3752744076074
"155","PPP5C","ENSG00000011485","protein phosphatase 5 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9322]",18.4314047735144,14.4430805505656,15.679903597077,19.9546014150734,15.7168127681697,20.1901836645295,19.9294282763433,16.3636043001914,23.6454112052256,17.5391975132336,21.2108730675034,21.0651339650371,16.3505279088634,18.4398921140612,17.3405954224294,20.9588251680189,22.1728070887109,17.735077907368,14.8110900330486,17.8507735981343,23.3439308165725
"156","PSMB6","ENSG00000142507","proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543]",102.220782287313,75.5179364153046,76.7382886679391,75.7328730429834,99.1321052375369,56.2574110472441,111.722550457609,63.9774144330705,89.1658024749995,125.411378356092,105.903868644356,59.8079070135537,60.4937072702999,57.2312463100286,92.7789171075991,79.9472383598555,152.025282422667,70.3581441944197,76.8069871100125,65.6396012282351,55.836158845045
"157","PSMD8","ENSG00000099341","proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]",87.0165213895169,51.214082429229,45.2804548496227,56.0749895370909,75.6303994532031,58.4747880180281,58.3440424165365,47.9772681277377,64.2137970384613,68.2181452522283,68.166923670983,53.5672452953772,49.6537388560361,53.225325846744,60.3337626641448,62.1693997197489,118.189129887666,45.0700274176206,59.8470510032975,41.6352839550417,43.7585777802671
"158","RAD52","ENSG00000002016","RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]",11.2680361730947,8.88696307420095,15.3099691233219,7.04462626040988,9.97693297674675,10.5591333178278,26.7224899347118,12.8608322803595,10.0426961571782,13.5854425934616,15.3979358735721,10.5335467425413,7.98416541503874,9.12466709830206,17.8006678261281,8.94424387492682,12.9700735245906,17.1992938915221,6.17286547900861,15.5888398090406,8.8631347518573
"159","RALGAPA1","ENSG00000174373","Ral GTPase activating protein catalytic subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:17770]",4.63872921273226,4.87441429855567,2.97342158382159,4.37188878715932,4.99980139507435,5.68017307582901,4.16150570778638,7.53026853782257,6.16810874723139,3.67557581742484,5.17290159465522,4.44421225187211,5.04616829866716,5.21476006087425,5.45504496714619,3.98588316490001,3.09538517709389,5.04997469499998,2.06519273435848,4.12687791563602,4.32019320992883
"160","RBM33","ENSG00000184863","RNA binding motif protein 33 [Source:HGNC Symbol;Acc:HGNC:27223]",13.6837175155616,14.7895028855618,11.8687557494309,15.4352531808291,12.2747527679861,18.3833506151828,15.8717077932,20.662102461685,16.283195837618,11.142704562339,16.2246767972589,14.0283959945625,17.5283340467926,14.1469613784157,16.2746359723135,14.8100631625312,15.3051875037002,16.1015044699725,7.11694153519436,16.0536223186828,28.2011561247215
"161","RIOK2","ENSG00000058729","RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]",9.33315136577997,6.69825695773185,6.24518330144017,6.67767170908287,9.06961428638297,7.18184910747058,5.80412875403939,7.79577125262774,6.56447107196382,6.63970976855606,8.26069933870019,6.82029123185059,5.7828021268409,6.35425983090489,6.68815126899915,5.66519654518302,9.34004112495929,6.22522862303823,5.38794514889672,5.11182660211211,6.46321883043415
"162","RNF111","ENSG00000157450","ring finger protein 111 [Source:HGNC Symbol;Acc:HGNC:17384]",10.948421910018,8.20430119997821,5.70583995680029,10.354116298799,11.8933547226239,15.4450465751944,9.4705843778679,9.82903785508967,13.2430451177807,7.42741364629291,11.9483952053091,14.7842530651642,10.6300736265025,11.1511878101068,9.96290543841972,14.495614317606,9.39197062229469,9.56550931352403,5.34724232419943,8.48601656089381,9.02626954312267
"163","RNF139","ENSG00000170881","ring finger protein 139 [Source:HGNC Symbol;Acc:HGNC:17023]",23.3653451232961,24.772296847835,12.8865188977531,20.5497990090058,23.3009838103171,20.7892229052934,15.9647245553265,20.6870548608188,21.0654230770035,27.3803120149231,24.9080606220963,17.3109724860613,29.4359171197079,20.4198688253684,25.9907761281885,24.6459764491697,16.569843415882,14.4449538521146,13.7795592272582,14.5514920139627,16.7487445966832
"164","RNF139-DT","ENSG00000245149","RNF139 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48940]",1.17243046991678,0.725495089957377,2.06505586022916,1.11216227249452,1.28592809262876,1.96519296332141,1.73190983785802,2.6294669098456,1.35353886034117,1.20539773911488,1.73501296741038,1.95225283833876,1.61239556157199,3.5630970385809,1.9601403882869,2.01501023234987,0.803043121509633,1.35933066820371,0.616096551785961,1.07490494835873,2.57570090592283
"165","RPS16","ENSG00000105193","ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]",433.095564105501,347.806859191401,464.772873521751,449.564980939518,488.916243219869,371.646885369215,454.00185646743,319.20984441483,450.210249183772,453.006650299661,349.811494048326,335.957893614428,376.806402502293,419.060604280829,424.514275622114,335.233400934561,719.183265121014,351.481853479949,387.020642568938,379.713228314709,475.859016409309
"166","RPS6KL1","ENSG00000198208","ribosomal protein S6 kinase like 1 [Source:HGNC Symbol;Acc:HGNC:20222]",2.15518435750841,3.56599060808111,5.49282417337558,0.555928060682601,2.95306865896102,0.452258998541153,2.90714905860679,3.02940652547384,2.52278188048882,4.17694301674943,3.98767864137625,0.753879069611851,0.721968051039667,0.581564102490176,3.00444218751988,0.314048769711173,2.14303990188696,0.927235009972666,2.1353117466886,2.68025364499645,5.87396445717755
"167","SARS2","ENSG00000104835","seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]",9.51073891711127,10.2814724656633,16.239091037655,18.7722200977009,7.34735968719376,20.2784974489251,12.1004455683376,8.57009823752433,16.149127871939,7.38013800941323,15.2334950941101,22.4016245621454,21.3968385170308,20.1223920925123,14.1893226990506,29.6817838606255,10.2498592236064,11.684101305278,7.8203149949881,12.2172897271806,8.84303177616724
"168","SELENOF","ENSG00000183291","selenoprotein F [Source:HGNC Symbol;Acc:HGNC:17705]",74.2861209593911,53.8769133414779,71.556761501397,105.356251349504,78.0637753676814,115.050180680659,50.3671201090508,53.7002916499469,85.1048857863112,46.9338876547277,78.7174526408836,91.5361326871473,86.5733782980266,94.561467917424,52.7469473788789,125.156695598634,171.595016443918,126.876799615955,89.5681335949865,117.959969257065,51.8035998743216
"169","SENP8","ENSG00000166192","SUMO peptidase family member, NEDD8 specific [Source:HGNC Symbol;Acc:HGNC:22992]",1.82898099594792,1.60452875747708,1.08616565231629,0.733783697690712,1.39610448234374,1.16017060077603,1.10235899288193,1.38256378097869,0.896428134448074,1.96332011754312,2.22875146566865,1.38689294247654,1.01985789012524,0.979993275088945,1.27550746958011,1.78071588202862,0.952552007617139,0.761460845663274,0.635769771109274,0.702148740883284,0.643164929498429
"170","SFR1","ENSG00000156384","SWI5 dependent homologous recombination repair protein 1 [Source:HGNC Symbol;Acc:HGNC:29574]",4.94161326042793,3.72994324346027,4.26326966463135,5.15497667293944,4.39252038913262,7.00810583987942,3.0098250592667,4.53199865285133,6.38614605248817,3.5923188323965,5.75073301241543,5.96958322721791,4.55234324898108,6.05530291013326,3.35670445715736,7.12080218145729,6.48765571366421,5.62243889588961,3.76062358944145,5.27600698625541,5.86105225576286
"171","SLC31A1","ENSG00000136868","solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]",10.2142621237762,6.15596912532846,4.50815945774869,10.9191796898749,9.01752352733161,15.2430206412586,5.94669983721791,7.39964842014861,10.6695076980982,7.59173939177791,9.9748198968882,10.757315845639,11.5687791156084,10.0889657782142,8.06708984577924,15.6089204785985,12.6960434187763,8.63108261182073,7.15962929719734,7.80752235634563,6.26774925462345
"172","SNORD13","ENSG00000239039","small nucleolar RNA, C/D box 13 [Source:HGNC Symbol;Acc:HGNC:32711]",0,0,0,0.598770367395273,0,0,0,0,0.674341296451548,0,0,0,0,0,0,1.39400319282634,0,0,0,0,0
"173","SOX2-OT","ENSG00000242808","SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]",0.0685546972598298,0.0644375104364699,0.260233944157386,0.0471996853530382,0.0641164959584268,0.221854661665842,0.116210027736227,0.097166032948182,0.0945009194286151,0.0391568717022935,0.0560154398766665,0.101219141801123,0.0551347747055305,0.103310306728363,0.0576271015320472,0.115990833292271,0.0792025073482199,0.0842205884019586,0.113100418438515,0.135054220463504,0.0865558255834838
"174","SUGT1P1","ENSG00000226823","SUGT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19384]",0.570040949063879,0.66975752706814,0.649163414480001,1.30823777750228,0.436202792022743,6.38567126523968,0.69021502067825,0.855474153653025,2.65203131713718,0.279080849095458,1.39732633003264,2.38467478124314,2.33810826733382,3.29297985389,0.638902150879112,3.65486551396486,0.564496141808381,1.57568581935639,0.417975215854009,1.03660880011871,0.57577808009988
"175","SUPT5H","ENSG00000196235","SPT5 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11469]",40.0295422009302,32.3641720579927,32.9053721873085,38.6947662634563,36.9964590271141,35.5232527421852,44.0740635981989,38.6943633388428,41.0246325971962,38.7612290410358,45.8788811694051,39.9861643874462,37.0200475661188,42.5621623144091,43.6139454384838,39.2475025909329,43.1839548483412,34.5994344500341,21.345762065211,32.2068595259105,44.6787796321949
"176","TAF13","ENSG00000197780","TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]",32.5607390105288,18.9005574138629,23.1309907847514,14.0112265970494,40.3400342062633,14.570682789218,19.4309332621341,16.9669040474517,17.282404083344,19.6891539036846,23.4906081926599,12.5433893493389,12.7660711396427,13.824788464853,28.1308617032073,16.1545055717247,66.1674152620694,24.956237235573,36.3095070012378,15.9041705158213,12.5778721597819
"177","TAF5","ENSG00000148835","TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]",6.64233761944691,3.92164756179751,3.38502567731664,2.2675587719963,5.12516034462299,3.57573274411775,4.92612458454697,4.40267277608293,3.30485012361322,3.76007643380447,5.42739561889464,2.69698836948428,2.38389741332812,2.35648449232392,4.60642976714003,2.97228098152202,5.7966222542245,3.8442298157064,3.7745668819717,3.17072875336188,5.91247270868782
"178","TAFAZZIN","ENSG00000102125","tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]",18.5213198936364,21.0825652989876,36.0382086384325,26.2094257321539,14.5575867612657,29.8170525283133,29.1310797806007,31.1952398076425,27.8683932012037,22.848569613553,28.2086999985445,29.4182290319001,22.5619276057317,31.3107695704632,23.9151861030718,30.8470081652578,35.5724639245909,30.9135028027581,17.6262299933758,28.3894894933591,31.4504598283407
